distance,cvalue,d,zvalue
4.3912763,0.145,0.437,1.729
3.0279074,0,0.236,0.106
5.696019,0.329,0.315,2.087
5.8608868,0.071,0.288,0.315
13.811471,0.122,0.532,1.022
9.9547801,0.057,0.474,1.4
7.8125447,0.298,0.4,1.729
6.6526286,0.083,0.446,1.022
9.1470922,0,0.3,0.91
8.7358416,0.165,0.338,0.315
7.8707107,0,0.831,1.022
3.3158455,0,0.831,0.112
1.7012071,0.136,0.665,1.022
1.3719095,0.52,0.361,1.022
1.9213194,0.077,0.375,0.692
7.274928,0.25,0.533,1.778
13.150036,0.518,0.267,2.007
3.347436,0,0.6653,2.145
1.9315493,0.366,0.365,0.229
7.2761346,0.145,0.201,1.623
1.7735517,0.184,0.122,0.358
10.188701,0.074,0.149,1.414
18.03578,0.023,0.095,0.707
14.221808,0.088,0.037,0.329
11.91911,0.153,0.037,0
10.672839,0.062,0.009,0.707
13.532401,0.145,0.137,0.819
12.316658,0.02,0.099,1.414
12.162851,0.145,0.394,0.707
4.9860255,0.145,0.394,1.841
6.0711656,0.009,0.228,0.707
3.6624141,0.375,0.076,0.707
5.7339386,0.068,0.062,1.037
11.152379,0.105,0.096,0.049
17.188202,0.373,0.17,0.278
1.0464481,0.145,0.2283,0.416
2.5687389,0.221,0.072,1.5
8.3221641,0.329,0.079,1.981
2.9274118,0.071,0.052,0.209
10.796939,0.122,0.296,0.916
6.9552376,0.057,0.238,1.294
6.2477162,0.298,0.164,1.623
5.4218448,0.083,0.21,0.916
6.5798222,0,0.064,0.804
5.9828933,0.165,0.102,0.209
5.7992306,0,0.595,0.916
3.9893807,0,0.595,0.218
1.4122652,0.136,0.429,0.916
4.2955266,0.52,0.125,0.916
1.7029068,0.077,0.139,0.586
4.3650213,0.25,0.297,1.672
10.130363,0.518,0.031,1.901
6.2359423,0,0.4293,2.039
4.9470014,0.366,0.129,0.123
11.244998,0.258,0.027,1.772
18.885951,0.207,0.217,1.065
15.151811,0.272,0.159,0.687
13.435673,0.031,0.085,0.358
12.219257,0.246,0.131,1.065
14.787949,0.329,0.015,1.177
12.776664,0.164,0.023,1.772
13.565723,0.329,0.516,1.065
5.2691896,0.329,0.516,2.199
7.2784592,0.193,0.35,1.065
5.2358757,0.191,0.046,1.065
6.6622322,0.252,0.06,1.395
11.818409,0.079,0.218,0.309
17.871336,0.189,0.048,0.08
2.5392307,0.329,0.3503,0.058
4.1011747,0.037,0.05,1.858
7.9937125,0.051,0.244,0.707
4.120267,0.014,0.186,1.085
4.895061,0.227,0.112,1.414
4.6789282,0.012,0.158,0.707
3.9022602,0.071,0.012,0.595
4.700207,0.094,0.05,0
3.8619363,0.071,0.543,0.707
6.623735,0.071,0.543,0.427
4.1614466,0.065,0.377,0.707
7.0045921,0.449,0.073,0.707
4.5922827,0.006,0.087,0.377
2.901605,0.179,0.245,1.463
7.5862307,0.447,0.021,1.692
9.1448727,0.071,0.3773,1.83
7.7917856,0.295,0.077,0.086
3.8740643,0.065,0.058,0.378
9.8299564,0.176,0.132,0.707
10.655609,0.039,0.086,0
6.3117355,0.122,0.232,0.112
6.9341576,0.043,0.194,0.707
8.4358478,0.122,0.299,0
13.779439,0.122,0.299,1.134
12.126777,0.014,0.133,0
14.9951,0.398,0.171,0
12.306578,0.045,0.157,0.33
7.1834106,0.128,0.001,0.756
2.0974889,0.396,0.265,0.985
17.007178,0.122,0.1333,1.123
15.739736,0.244,0.167,0.793
6.7062,0.241,0.074,0.329
7.2621934,0.026,0.028,0.378
3.4136841,0.057,0.174,0.49
4.4647259,0.108,0.136,1.085
5.2504374,0.057,0.357,0.378
10.177458,0.057,0.357,1.512
8.2636845,0.079,0.191,0.378
11.12374,0.463,0.113,0.378
8.515569,0.02,0.099,0.708
3.8699201,0.193,0.059,0.378
3.7943246,0.461,0.207,0.607
13.185953,0.057,0.1913,0.745
11.885551,0.309,0.109,1.171
1.2959318,0.215,0.046,0.707
3.5206812,0.298,0.1,0.819
9.3880208,0.133,0.062,1.414
1.4559174,0.298,0.431,0.707
10.144166,0.298,0.431,1.841
6.5249215,0.162,0.265,0.707
8.2566982,0.222,0.039,0.707
7.7118027,0.221,0.025,1.037
7.6849809,0.048,0.133,0.049
10.434131,0.22,0.133,0.278
10.942586,0.298,0.2653,0.416
9.3664298,0.068,0.035,1.5
4.3942573,0.083,0.146,0.112
9.3532148,0.082,0.108,0.707
2.2729041,0.083,0.385,0
9.1812612,0.083,0.385,1.134
5.4867922,0.053,0.219,0
7.013025,0.437,0.085,0
6.7456863,0.006,0.071,0.33
7.5743794,0.167,0.087,0.756
11.051039,0.435,0.179,0.985
9.7100973,0.083,0.2193,1.123
8.1328701,0.283,0.081,0.793
7.0900182,0.165,0.038,0.595
2.1349079,0,0.531,0.112
10.473991,0,0.531,1.022
7.5105773,0.136,0.365,0.112
10.022423,0.52,0.061,0.112
8.2811526,0.077,0.075,0.218
5.7460392,0.25,0.233,0.868
6.9884754,0.518,0.033,1.097
12.492138,0,0.3653,1.235
10.998223,0.366,0.065,0.681
8.1142537,0.165,0.493,0.707
7.5074754,0.165,0.493,0.427
7.3546631,0.029,0.327,0.707
10.09905,0.355,0.023,0.707
6.8600543,0.088,0.037,0.377
1.814947,0.085,0.195,1.463
5.3661889,0.353,0.071,1.692
11.380251,0.165,0.3273,1.83
10.475214,0.201,0.027,0.086
9.7861192,0,0,1.134
6.3837746,0.136,0.166,0
8.5381927,0.52,0.47,0
7.4118627,0.077,0.456,0.33
6.4800906,0.25,0.298,0.756
8.9825483,0.518,0.564,0.985
11.147098,0,0.1657,1.123
9.5947737,0.366,0.466,0.793
3.7276174,0.136,0.166,1.134
4.3163974,0.52,0.47,1.134
2.4374466,0.077,0.456,0.804
6.6241504,0.25,0.298,1.89
12.648925,0.518,0.564,2.119
4.2013162,0,0.1657,2.257
3.9488329,0.366,0.466,0.341
2.8965853,0.384,0.304,0
1.3541619,0.059,0.29,0.33
5.7713459,0.114,0.132,0.756
11.523838,0.382,0.398,0.985
5.0247762,0.136,0.0003,1.123
3.630645,0.23,0.3,0.793
3.2911712,0.443,0.014,0.33
8.6090259,0.27,0.172,0.756
14.420178,0.002,0.094,0.985
2.70454,0.52,0.3043,1.123
1.1359061,0.154,0.004,0.793
5.4911096,0.173,0.158,1.086
11.478717,0.441,0.108,1.315
4.7163589,0.077,0.2903,1.453
3.6267054,0.289,0.01,0.463
6.056311,0.268,0.266,0.229
10.166025,0.25,0.1323,0.367
9.1077955,0.116,0.168,1.549
16.187758,0.518,0.3983,0.138
15.044503,0.152,0.098,1.778
1.5772459,0.366,0.3003,1.916
